"","公司名稱","分公司統一編號","分公司地址","city","lon","lat"
"1561","統一超商股份有限公司",27934010,"臺北市大同區延平北路4段157、159號1樓","臺北市",121.511352,25.0730645
"1562","統一超商股份有限公司",27934031,"臺南市東區和平里東門路3段220號1樓","臺南市",120.234473,22.9771189
"1563","統一超商股份有限公司",27934237,"新北市新莊區三泰路13號之2","新北市",121.438416,25.0341279
"1564","統一超商股份有限公司",27934428,"臺北市松山區南京東路5段334、336號1樓","臺北市",121.5689521,25.0510526
"1565","統一超商股份有限公司",27934433,"臺東縣成功鎮中華路74、76號1樓","臺東縣",121.3788872,23.1005819
"1566","統一超商股份有限公司",27934665,"高雄市鳳山區國隆里新富路590巷13、15號1樓","高雄市",120.349517,22.614266
"1567","統一超商股份有限公司",27934686,"新竹市延平路3段545號1樓","新竹市",120.9334349,24.8390614
"1568","統一超商股份有限公司",27934692,"臺中市北屯區四民里6鄰四平路563號","臺中市",120.6806297,24.1927452
"1569","統一超商股份有限公司",27934709,"彰化縣彰化市彰南路2段510號","彰化縣",120.589611,24.082698
"1570","統一超商股份有限公司",27934969,"臺北市中山區建國北路3段89、91號1樓","臺北市",121.5368585,25.0656223
"1571","統一超商股份有限公司",27935003,"桃園市中壢區青昇路257號1樓","桃園市",121.2204241,25.0155702
"1572","統一超商股份有限公司",27935019,"桃園市大溪區埔頂路2段183號","桃園市",121.2795069,24.9105702
"1573","統一超商股份有限公司",27935138,"臺南市永康區塩行里臺南市永康市�\行里43鄰中正二街268號","臺南市",120.2333404,23.0381975
"1574","統一超商股份有限公司",27935144,"臺南市鹽水區歡雅里2鄰26號","臺南市",120.243279,23.2928981
"1575","統一超商股份有限公司",27935221,"新北市中和區安平路61號1樓","新北市",121.5101425,24.9957235
"1576","統一超商股份有限公司",27935236,"連江縣南竿鄉清水村100號","連江縣",119.9379151,26.1477771
"1577","統一超商股份有限公司",27935593,"屏東縣屏東市崇武里華盛街5之6號1樓","屏東縣",120.4786814,22.6628725
"1578","統一超商股份有限公司",27935622,"新北市鶯歌區三鶯路52號1樓","新北市",121.3569298,24.9420372
"1579","統一超商股份有限公司",27935670,"臺中市北區金華里10鄰進德北路160、162號1樓","臺中市",120.6929876,24.1539395
"1580","統一超商股份有限公司",27935799,"南投縣埔里鎮枇杷里中正路183-23號","南投縣",120.973951,23.956443
"1581","統一超商股份有限公司",27935806,"高雄市苓雅區林德里和平一路100號1樓","高雄市",120.321018,22.622876
"1582","統一超商股份有限公司",27935812,"高雄市左營區重愛路308、310號1樓/文天路128號1樓","高雄市",120.314165,22.686542
"1583","統一超商股份有限公司",27936072,"新北市新莊區五工三路93號1樓","新北市",121.4582891,25.0654172
"1584","統一超商股份有限公司",27936087,"桃園市大溪區復興路一段902-1、906號1樓","桃園市",121.2849658,24.8480723
"1585","統一超商股份有限公司",27936093,"桃園市桃園區大業路1段355、357號1樓","桃園市",121.316048,25.006582
"1586","統一超商股份有限公司",27936116,"臺中市西屯區西屯路2段95-25、95-26號1樓","臺中市",120.6558579,24.1654969
"1587","統一超商股份有限公司",27936122,"臺中市后里區三豐路113之24、25號1樓","臺中市",120.723579,24.2946088
"1588","統一超商股份有限公司",27936137,"彰化縣秀水鄉彰水路二段795-1號","彰化縣",120.4995159,24.0341458
"1589","統一超商股份有限公司",27936143,"新北市林口區林口路197號1樓","新北市",121.3874284,25.0827479
"1590","統一超商股份有限公司",27936158,"臺中市西屯區河南路2段14號","臺中市",120.661185,24.172417
"1591","統一超商股份有限公司",27936636,"桃園市龜山區楓樹里光峰路296、298號1樓","桃園市",121.3435245,25.0065108
"1592","統一超商股份有限公司",27936642,"臺中市豐原區南陽路480號1樓","臺中市",120.721837,24.24886
"1593","統一超商股份有限公司",27936811,"桃園市蘆竹區南崁里南華一街142號1樓","桃園市",121.2957341,25.0436611
"1594","統一超商股份有限公司",27937142,"臺北市士林區承德路4段30號","臺北市",121.522042,25.080383
"1595","統一超商股份有限公司",27937157,"臺北市中山區松江路208號1樓","臺北市",121.5329186,25.0578442
"1596","統一超商股份有限公司",27937163,"新竹縣竹北市三民路243、245號1樓","新竹縣",121.0133775,24.8329721
"1597","統一超商股份有限公司",27937179,"臺南市東區復興里裕文路76號1樓","臺南市",120.241578,22.9825229
"1598","統一超商股份有限公司",27937298,"桃園市中壢區溪洲街267巷1號1樓","桃園市",121.2300427,24.9618351
"1599","統一超商股份有限公司",27937305,"桃園市中壢區中正路3段134、136號1樓","桃園市",121.186287,24.9853274
"1600","統一超商股份有限公司",27937430,"新竹縣竹北市光明六路247、249、251號1樓","新竹縣",121.0067532,24.8285275
"1601","統一超商股份有限公司",27937446,"屏東縣東港鎮新勝里光復路2段77號1樓","屏東縣",120.4533864,22.4670069
"1602","統一超商股份有限公司",27937451,"新北市三重區大同南路220號1樓 ","新北市",121.4969827,25.056263
"1603","統一超商股份有限公司",27937467,"新北市土城區裕民路114巷16號1樓","新北市",121.450365,24.9860386
"1604","統一超商股份有限公司",27937699,"新北市深坑區埔新街63、65號1樓","新北市",121.6203092,25.0024652
"1605","統一超商股份有限公司",27937706,"花蓮縣花蓮市國聯里26鄰國聯五路55號1樓","花蓮縣",121.6054842,23.99049
"1606","統一超商股份有限公司",27937728,"宜蘭縣壯圍鄉壯五路143之3號","宜蘭縣",121.786567,24.7458311
"1607","統一超商股份有限公司",27937733,"臺中市大甲區大安港路118號1樓","臺中市",120.6143533,24.3516565
"1608","統一超商股份有限公司",27937972,"新北市中和區建六路62號","新北市",121.4861624,25.0020298
"1609","統一超商股份有限公司",27938000,"臺南市仁德區保安村13鄰二仁路1段60號","臺南市",120.2253459,22.9209971
"1610","統一超商股份有限公司",27938114,"桃園市桃園區中埔六街36號1樓","桃園市",121.296181,25.0165788
"1611","統一超商股份有限公司",27938120,"新竹市民族路7號1樓","新竹市",120.9717255,24.8030264
"1612","統一超商股份有限公司",27938135,"高雄市左營區菜公里文自路512-1號1樓","高雄市",120.3110868,22.6791758
"1613","統一超商股份有限公司",27938156,"嘉義市東區盧厝里11鄰文雅街211號1樓","嘉義市",120.4838513,23.4826644
"1614","統一超商股份有限公司",27938162,"臺南市永康區西灣里43鄰永華路157號","臺南市",120.2589605,23.0104934
"1615","統一超商股份有限公司",27938178,"雲林縣麥寮鄉中興路78-3號","雲林縣",120.2521651,23.7529716
"1616","統一超商股份有限公司",27938183,"雲林縣斗六市莊敬路345號","雲林縣",120.5454791,23.7032083
"1617","統一超商股份有限公司",27938418,"桃園市龜山區復興三路139、141、143、145號1樓","桃園市",121.3703239,25.0495606
"1618","統一超商股份有限公司",27938424,"苗栗縣竹南鎮山佳里10鄰龍山路3段305號","苗栗縣",120.8783339,24.7019037
"1619","統一超商股份有限公司",27938445,"臺南市善化區什乃里10鄰什乃190號","臺南市",120.288244,23.139053
"1620","統一超商股份有限公司",27938509,"桃園市中壢區興國路85、87號1樓","桃園市",121.2208279,24.9598715
"1621","統一超商股份有限公司",27938682,"桃園市觀音區濱海路廣興段132號","桃園市",121.098676,25.034599
"1622","統一超商股份有限公司",27938917,"屏東縣萬丹鄉新鐘村萬新路342號1樓","屏東縣",120.486677,22.561694
"1623","統一超商股份有限公司",27939063,"臺中市北區文莊里21鄰日興街180號1樓","臺中市",120.6755684,24.1508992
"1624","統一超商股份有限公司",27939084,"臺中市霧峰區中正路473號","臺中市",120.6916947,24.0428991
"1625","統一超商股份有限公司",27939090,"彰化縣和美鎮和卿路193號","彰化縣",120.494347,24.1135419
"1626","統一超商股份有限公司",27939372,"高雄市楠梓區享平里興楠路326號1樓","高雄市",120.332156,22.729616
"1627","統一超商股份有限公司",27939394,"桃園市大園區沙崙里國際路2段759、761、763號1樓","桃園市",121.2296563,25.0907422
"1628","統一超商股份有限公司",27939401,"桃園市蘆竹區中福里大興路233號1樓","桃園市",121.2562571,25.0186644
"1629","統一超商股份有限公司",27939417,"桃園市觀音區忠孝路705號1樓","桃園市",121.1326554,25.0624613
"1630","統一超商股份有限公司",27939438,"新北市中和區福祥路156、158號1樓","新北市",121.4986276,25.0075373
"1631","統一超商股份有限公司",27939459,"宜蘭縣礁溪鄉礁溪路3段302、306號","宜蘭縣",121.7676027,24.8128743
"1632","統一超商股份有限公司",27939465,"臺北市中正區東門里信義路1段13-1號1樓","臺北市",121.5227125,25.0364924
"1633","統一超商股份有限公司",27939470,"臺北市中山區北安路839-1號","臺北市",121.557303,25.084665
"1634","統一超商股份有限公司",27939866,"臺中市豐原區豐原大道1段370號","臺中市",120.7032889,24.2494423
"1635","統一超商股份有限公司",27939871,"臺中市大雅區昌平路四段286號1樓","臺中市",120.6697113,24.2225346
"1636","統一超商股份有限公司",27939985,"嘉義縣竹崎鄉灣橋村16鄰221號","嘉義縣",120.5020001,23.4931511
"1637","統一超商股份有限公司",27939991,"嘉義縣六腳鄉蘇厝村6鄰153-6號","嘉義縣",120.2987516,23.5548085
"1638","統一超商股份有限公司",27940028,"臺北市大安區光復南路180巷12號","臺北市",121.5570156,25.0424914
"1639","統一超商股份有限公司",27940033,"桃園市八德區豐德路31號1樓","桃園市",121.2947228,24.9247653
"1640","統一超商股份有限公司",27940049,"彰化縣芬園鄉茄荖村芬草路1段607號","彰化縣",120.6483023,24.0087159
"1641","統一超商股份有限公司",27940104,"桃園市八德區榮興路1139號","桃園市",121.3061168,24.9371212
"1642","統一超商股份有限公司",27940266,"桃園市龜山區文化二路52巷53號1樓","桃園市",121.3661793,25.056225
"1643","統一超商股份有限公司",27940271,"桃園市桃園區永福西街109、111、113號1樓","桃園市",121.2952623,24.9637964
"1644","統一超商股份有限公司",27940287,"桃園市平鎮區復興里8鄰文化街241號1樓","桃園市",121.2033649,24.9514362
"1645","統一超商股份有限公司",27940316,"臺中市潭子區崇德路4段250之1號1樓","臺中市",120.6863738,24.1822091
"1646","統一超商股份有限公司",27940322,"臺南市將軍區將富村5鄰49之8號","臺南市",120.136289,23.221919
"1647","統一超商股份有限公司",27940379,"新北市樹林區中正路222號1樓","新北市",121.419158,25.006551
"1648","統一超商股份有限公司",27940646,"桃園市蘆竹區大竹里大新路133號1樓","桃園市",121.2552744,25.0247431
"1649","統一超商股份有限公司",27940667,"高雄市左營區菜公里曾子路1號1樓","高雄市",120.3124619,22.6758686
"1650","統一超商股份有限公司",27940792,"金門縣烈嶼鄉林湖村東林街156號1樓","金門縣",118.2478582,24.4280121
"1651","統一超商股份有限公司",27941455,"苗栗縣竹南鎮龍鳳里龍江街25號","苗栗縣",120.8671072,24.6955815
"1652","統一超商股份有限公司",27941461,"新北市泰山區貴鳳街2號1樓","新北市",121.4210809,25.03159
"1653","統一超商股份有限公司",27941476,"新北市新莊區建中街6、8號1樓","新北市",121.449758,25.0376516
"1654","統一超商股份有限公司",27941498,"宜蘭縣五結鄉親河路2段289號","宜蘭縣",121.8029579,24.6731336
"1655","統一超商股份有限公司",27941526,"雲林縣麥寮鄉中興村豐安路951號1樓","雲林縣",120.2463369,23.7971931
"1656","統一超商股份有限公司",27941531,"高雄市旗山區旗甲路二段373號1樓","高雄市",120.4978605,22.9234082
"1657","統一超商股份有限公司",27941758,"新北市樹林區佳園路3段488號1樓","新北市",121.3825505,24.9443601
"1658","統一超商股份有限公司",27941820,"新北市蘆洲區中華里光華路41巷22號","新北市",121.4696007,25.0823504
"1659","統一超商股份有限公司",27941835,"新北市永和區中興街99、101號1樓","新北市",121.5178341,25.0121518
"1660","統一超商股份有限公司",27942454,"臺北市萬華區萬大路292、294號1樓","臺北市",121.5003105,25.0252649
"1661","統一超商股份有限公司",27942460,"桃園市蘆竹區蘆竹里蘆竹街256號1樓","桃園市",121.2763127,25.052105
"1662","統一超商股份有限公司",27942475,"苗栗縣苗栗市維新里16鄰新東街219號1樓","苗栗縣",120.8231181,24.5505931
"1663","統一超商股份有限公司",27942481,"嘉義縣太保市安仁里祥和三路東段220、222、226號1樓","嘉義縣",120.2943959,23.454395
"1664","統一超商股份有限公司",27942503,"嘉義縣溪口鄉溪西村中正路229-1號","嘉義縣",120.394089,23.602075
"1665","統一超商股份有限公司",27942519,"高雄市楠梓區國昌里德民路902號1樓","高雄市",120.289722,22.7212977
